"id","major_id","year","method","score","note","url","created_at","updated_at"
11807,1834,2024,"Diem DGNL HCM",28.00,"THPT chưa ký kết - CS Khánh Hòa","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11809,1835,2024,"Diem DGNL HCM",28.00,"THPT chưa ký kết - CS Khánh Hòa","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11811,1836,2024,"Diem DGNL HCM",34.00,"5HK - THPT ký kết","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11813,1837,2024,"Diem DGNL HCM",34.00,"5HK - THPT ký kết","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11815,1838,2024,"Diem DGNL HCM",28.00,"5HK - THPT ký kết","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11817,1839,2024,"Diem DGNL HCM",28.00,"5HK - THPT ký kết","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11819,1840,2024,"Diem DGNL HCM",28.00,"5HK - THPT ký kết","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11821,1841,2024,"Diem DGNL HCM",28.00,"5HK - THPT ký kết","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11823,1842,2024,"Diem DGNL HCM",28.00,"THPT chưa ký kết - CS Khánh Hòa","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11825,1843,2024,"Diem DGNL HCM",28.00,"THPT chưa ký kết - CS Khánh Hòa","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11827,1844,2024,"Diem DGNL HCM",28.00,"THPT chưa ký kết - CS Khánh Hòa","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11829,1845,2024,"Diem DGNL HCM",28.00,"5HK - THPT ký kết","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11831,1882,2024,"Diem DGNL HCM",28.00,"5HK - THPT ký kết","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11833,1883,2024,"Diem DGNL HCM",28.00,"5HK - THPT ký kết","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11835,1846,2024,"Diem DGNL HCM",28.00,"5HK - THPT ký kết","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11837,1847,2024,"Diem DGNL HCM",32.00,"5HK - THPT ký kết","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11839,1884,2024,"Diem DGNL HCM",28.00,"THPT chưa ký kết - CS Khánh Hòa","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11841,1848,2024,"Diem DGNL HCM",28.00,"THPT chưa ký kết - CS Khánh Hòa","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11843,1849,2024,"Diem DGNL HCM",28.00,"THPT chưa ký kết - CS Khánh Hòa","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11845,1850,2024,"Diem DGNL HCM",28.00,"5HK - THPT ký kết","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11847,1851,2024,"Diem DGNL HCM",28.00,"5HK - THPT ký kết","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11849,1852,2024,"Diem DGNL HCM",28.00,"5HK - THPT ký kết","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11851,1853,2024,"Diem DGNL HCM",28.00,"5HK - THPT ký kết","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11853,1885,2024,"Diem DGNL HCM",25.00,"THPT chưa ký kết","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11855,1854,2024,"Diem DGNL HCM",27.00,"5HK - THPT ký kết","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11857,1855,2024,"Diem DGNL HCM",25.00,"5HK - THPT ký kết","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11859,1856,2024,"Diem DGNL HCM",25.00,"5HK - THPT ký kết","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11861,1857,2024,"Diem DGNL HCM",27.00,"5HK - THPT ký kết","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11863,1858,2024,"Diem DGNL HCM",25.00,"5HK - THPT ký kết","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11865,1859,2024,"Diem DGNL HCM",26.00,"5HK - THPT ký kết","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11867,1886,2024,"Diem DGNL HCM",26.00,"5HK - THPT ký kết","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11869,1860,2024,"Diem DGNL HCM",26.00,"5HK - THPT ký kết","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11871,1775,2025,"Diem DGNL HCM",34.35,"Vẽ HHMT hoặc Vẽ TTM ≥ 6.00, vẽ HHMT hệ số 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11872,1776,2025,"Diem DGNL HCM",31.89,"Vẽ HHMT hoặc Vẽ TTM ≥ 6.00, vẽ HHMT hệ số 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11873,1777,2025,"Diem DGNL HCM",37.10,"Anh ≥ 7.00, Anh nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11875,1778,2025,"Diem DGNL HCM",36.49,"Anh ≥ 6.00, Anh nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11877,1779,2025,"Diem DGNL HCM",36.88,"Sử nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11879,1782,2025,"Diem DGNL HCM",35.85,"Anh ≥ 6.00, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11880,1887,2025,"Diem DGNL HCM",35.88,"Anh ≥ 6.00, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11881,1783,2025,"Diem DGNL HCM",34.87,"Anh ≥ 6.00, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11882,1784,2025,"Diem DGNL HCM",37.11,"Anh ≥ 6.50, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11883,1785,2025,"Diem DGNL HCM",36.98,"Anh ≥ 6.50, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11884,1786,2025,"Diem DGNL HCM",35.34,"Anh ≥ 6.00, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11885,1888,2025,"Diem DGNL HCM",29.55,"Anh ≥ 6.00, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11886,1787,2025,"Diem DGNL HCM",33.43,"Anh ≥ 6.00, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11887,1889,2025,"Diem DGNL HCM",35.14,"Anh ≥ 6.00, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11888,1788,2025,"Diem DGNL HCM",27.65,"Anh ≥ 6.00, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11889,1789,2025,"Diem DGNL HCM",36.75,"Văn ≥ 6.00, Văn nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11890,1790,2025,"Diem DGNL HCM",31.22,"Sinh ≥ 6.00, Sinh nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11891,1791,2025,"Diem DGNL HCM",24.00,"Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11892,1792,2025,"Diem DGNL HCM",32.52,"Toán ≥ 6.50, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11894,1793,2025,"Diem DGNL HCM",26.75,"Toán ≥ 6.50, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11896,1794,2025,"Diem DGNL HCM",36.55,"Toán ≥ 6.50, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11898,1795,2025,"Diem DGNL HCM",33.70,"Toán ≥ 6.50, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11900,1796,2025,"Diem DGNL HCM",36.19,"Toán ≥ 6.50, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11902,1797,2025,"Diem DGNL HCM",24.00,"Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11903,1798,2025,"Diem DGNL HCM",35.77,"Toán ≥ 6.50, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11906,1799,2025,"Diem DGNL HCM",34.68,"Toán ≥ 6.50, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11909,1800,2025,"Diem DGNL HCM",35.06,"Toán ≥ 6.50, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11911,1890,2025,"Diem DGNL HCM",35.96,"Toán ≥ 6.50, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11913,1801,2025,"Diem DGNL HCM",35.94,"Toán ≥ 6.50, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11914,1802,2025,"Diem DGNL HCM",34.48,"Hóa ≥ 6.00, Hóa nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11915,1803,2025,"Diem DGNL HCM",32.50,"Vẽ HHMT ≥ 6, Vẽ HHMT nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11916,1804,2025,"Diem DGNL HCM",28.93,"Toán ≥ 5.00, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11917,1805,2025,"Diem DGNL HCM",31.08,"Vẽ HHMT hoặc Vẽ TTM ≥ 6, , Vẽ TTM nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11918,1806,2025,"Diem DGNL HCM",30.00,"Toán ≥ 5.00, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11919,1807,2025,"Diem DGNL HCM",25.50,"Toán ≥ 5.00, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11920,1808,2025,"Diem DGNL HCM",28.51,"Toán ≥ 5.00, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11921,1809,2025,"Diem DGNL HCM",34.36,"Hóa ≥ 7.50 và HL lớp 12 đạt TỐT/GIỎI hoặc điểm xét tốt nghiệp 8, Hóa nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11923,1810,2025,"Diem DGNL HCM",36.04,"Văn nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11924,1891,2025,"Diem DGNL HCM",37.85,"Văn nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11926,1892,2025,"Diem DGNL HCM",37.28,"Văn nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11928,1811,2025,"Diem DGNL HCM",34.92,"Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11929,1812,2025,"Diem DGNL HCM",25.90,"Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11930,1813,2025,"Diem DGNL HCM",24.00,"Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11931,1862,2025,"Diem DGNL HCM",27.50,"Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11932,1863,2025,"Diem DGNL HCM",28.47,"Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11933,1864,2025,"Diem DGNL HCM",28.47,"Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11934,1865,2025,"Diem DGNL HCM",25.90,"Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11935,1866,2025,"Diem DGNL HCM",25.90,"Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11936,1867,2025,"Diem DGNL HCM",28.39,"Sinh ≥ 6, Sinh nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11937,1868,2025,"Diem DGNL HCM",27.87,"Toán ≥ 5, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11938,1869,2025,"Diem DGNL HCM",27.87,"Toán ≥ 5, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11939,1870,2025,"Diem DGNL HCM",27.87,"Toán ≥ 5, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11940,1871,2025,"Diem DGNL HCM",24.00,"Toán ≥ 5, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11941,1893,2025,"Diem DGNL HCM",25.90,"Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11942,1872,2025,"Diem DGNL HCM",25.90,"Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11943,1873,2025,"Diem DGNL HCM",25.90,"Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11944,1894,2025,"Diem DGNL HCM",25.90,"Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11945,1874,2025,"Diem DGNL HCM",25.90,"Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11946,1875,2025,"Diem DGNL HCM",25.90,"Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11947,1877,2025,"Diem DGNL HCM",25.00,"Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11948,1878,2025,"Diem DGNL HCM",25.90,"Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11949,1879,2025,"Diem DGNL HCM",32.10,"Toán ≥ 5, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11950,1895,2025,"Diem DGNL HCM",25.00,"Toán ≥ 5, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11951,1880,2025,"Diem DGNL HCM",24.45,"Toán ≥ 5, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11952,1881,2025,"Diem DGNL HCM",24.00,"Toán ≥ 5, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11953,1814,2025,"Diem DGNL HCM",32.08,"Vẽ HHMT hoặc Vẽ TTM ≥ 6, Vẽ HHMT nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11954,1815,2025,"Diem DGNL HCM",30.74,"Anh ≥ 7, Anh nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11956,1896,2025,"Diem DGNL HCM",30.40,"Anh ≥ 6, Anh nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11958,1897,2025,"Diem DGNL HCM",32.94,"Văn nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11959,1817,2025,"Diem DGNL HCM",30.66,"Anh ≥ 6, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11960,1818,2025,"Diem DGNL HCM",30.13,"Anh ≥ 6, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11961,1819,2025,"Diem DGNL HCM",33.65,"Anh ≥ 6.5, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11962,1820,2025,"Diem DGNL HCM",34.00,"Anh ≥ 6.5, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11963,1821,2025,"Diem DGNL HCM",27.50,"Anh ≥ 6, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11964,1822,2025,"Diem DGNL HCM",27.50,"Anh ≥ 6, Toán nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11965,1823,2025,"Diem DGNL HCM",33.58,"Văn ≥ 6, Văn nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
11966,1898,2025,"Diem DGNL HCM",35.28,"Văn ≥ 6, Văn nhân 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ton-duc-thang-DTT.html","2026-08-11 13:55:07.628502","2026-08-11 13:55:07.628502"
